user_id,tweet_id
44196397,1459495289484623873
44196397,1459495065206853637
44196397,1459482471247097858
44196397,1459480596439257088
44196397,1459480404600176646
44196397,1459468682938273792
44196397,1459329085520461825
44196397,1459327764977393665
44196397,1459327262289973251
44196397,1459324304852762629
44196397,1459223854757277702
44196397,1459084635305132034
44196397,1458969705767710720
44196397,1458969054178336769
44196397,1458968534948667393
44196397,1458905811896446977
44196397,1458873468347371525
44196397,1458656860068892672
44196397,1458615955307872263
44196397,1458495237396041739
44196397,1458493650019749889
44196397,1458489229571510279
44196397,1458484242103640067
44196397,1458483658071945223
44196397,1458481293109481487
44196397,1458342271007473667
44196397,1458285156054282244
44196397,1458095048076283911
44196397,1457984721892352002
44196397,1457974906415718402
44196397,1457959537860820992
44196397,1457956396515921923
44196397,1457953290621161474
44196397,1457885847605362694
44196397,1457819866971484165
44196397,1457805895807733764
44196397,1457792082932731906
44196397,1457790091548454913
44196397,1457789197348073473
44196397,1457788425612902400
44196397,1457787032164397068
44196397,1457768895213940743
44196397,1457764985296326656
44196397,1457764965817978881
44196397,1457517071642808333
44196397,1457499763058876421
44196397,1457497438474981384
44196397,1457488151744860160
44196397,1457480025830219778
44196397,1457460210428153866
44196397,1457429209891155973
44196397,1457428403754307586
44196397,1457417472504745990
44196397,1457416447790129166
44196397,1457091338424438789
44196397,1457083243933601802
44196397,1457076751360724995
44196397,1457067904583798784
44196397,1457067398712942592
44196397,1457066048944066565
44196397,1457065864935714816
44196397,1457064697782489088
44196397,1457060974167474176
44196397,1456796712392081410
44196397,1456796062593781761
44196397,1456633987808563207
44196397,1456383656512180230
44196397,1456373226326700032
44196397,1456341817407025152
44196397,1456341151867363330
44196397,1456325484199956485
44196397,1456296880464351245
44196397,1456275627221393409
44196397,1456268365375283213
44196397,1456263818271592450
44196397,1456141388471484416
44196397,1456138892864851968
44196397,1456001087312388102
44196397,1455980193647108097
44196397,1455969747061940225
44196397,1455962808173174793
44196397,1455800444505178112
44196397,1455686318927790084
44196397,1455686205920657409
44196397,1455670543848460296
44196397,1455634905870786564
44196397,1455626500443709445
44196397,1455625961643380741
44196397,1455621267017682944
44196397,1455420098798395392
44196397,1455351085170823169
44196397,1455327010302087173
44196397,1455264663810232331
44196397,1455246526721179659
44196397,1455244610310131718
44196397,1455242847381245961
44196397,1455233931880587267
44196397,1455211115185647631
44196397,1455211039482646541
44196397,1455207700397182985
44196397,1455205253897506822
44196397,1455202981700415493
44196397,1455202601453166600
44196397,1455190964516139012
44196397,1455186850155479048
44196397,1455016778636144649
44196397,1455014433864957961
44196397,1454966640534343680
44196397,1454951269504888838
44196397,1454933533814927365
44196397,1454930023966773249
44196397,1454929736799490048
44196397,1454929058706432002
44196397,1454926841467256835
44196397,1454921466500222977
44196397,1454920409212669954
44196397,1454894791444111360
44196397,1454877647310397442
44196397,1454876031232380928
44196397,1454809318356750337
44196397,1454808104256737289
44196397,1454610184979075079
44196397,1454610032679600129
44196397,1454320303190863872
44196397,1454315225197400067
44196397,1454268228490850309
44196397,1454263742061957121
44196397,1454253531968507904
44196397,1454131673172480005
44196397,1454130330265341952
44196397,1454130033132507139
44196397,1454117500803747843
44196397,1454115829193261062
44196397,1454102794378567688
44196397,1453973981195685890
44196397,1453973728300134416
44196397,1453973348950568978
44196397,1453955363263291394
44196397,1453954994546229253
44196397,1453952826846035974
44196397,1453925846662660097
44196397,1453918742723928066
44196397,1453852886933377028
44196397,1453839051379724289
44196397,1453777574627352580
44196397,1453777128240160772
44196397,1453767462886023172
44196397,1453751944393240587
44196397,1453751634882879489
44196397,1453749702118232064
44196397,1453746735285739527
44196397,1453745946395824136
44196397,1453590715267788803
44196397,1453506009750704128
44196397,1453505001196826630
44196397,1453500909120544774
44196397,1453479688832180228
44196397,1453476798029869056
44196397,1453476666379014154
44196397,1453475032253014019
44196397,1453473174453198849
44196397,1453469350367801346
44196397,1453460336116477964
44196397,1453458800241958916
44196397,1453418189862342660
44196397,1453179168427057152
44196397,1453166769120612360
44196397,1453103146469707776
44196397,1453051073019658245
44196397,1452982405090926600
44196397,1452976991196655619
44196397,1452973100258234371
44196397,1452971377225576450
44196397,1452970893785894921
44196397,1452825101972525060
44196397,1452823303186526210
44196397,1452810533753790472
44196397,1452809998375993346
44196397,1452794619410927625
44196397,1452794178811965450
44196397,1452792781726961668
44196397,1452729527537442821
44196397,1452729138758963203
44196397,1452727731452588041
44196397,1452726479649914889
44196397,1452725026227167236
44196397,1452715560513515523
44196397,1452683841903202304
44196397,1452576223620747266
44196397,1452547774386515969
44196397,1452546064591040513
44196397,1452538592845258753
44196397,1452457749275623425
44196397,1452456674070044678
44196397,1452452536577925126
44196397,1452448005194399748
44196397,1452442007784263682
44196397,1452437113673330690
44196397,1452373897366618112
44196397,1452353413472215042
44196397,1452348126753349640
44196397,1452345284483235841
44196397,1452334458066149377
44196397,1452332676929761282
44196397,1452332435266576395
44196397,1452332044743323654
44196397,1452330803015335939
44196397,1452328592810160134
44196397,1452227175634116609
44196397,1452225552031657985
44196397,1452192414840524807
44196397,1452185979431833601
44196397,1452074589257883654
44196397,1452069085148295176
44196397,1451923868050939907
44196397,1451908522220863498
44196397,1451907229796417542
44196397,1451639434378678272
44196397,1451623475978833927
44196397,1451623162249154561
44196397,1451616888358899736
44196397,1451613752575594506
44196397,1451612930047369219
44196397,1451612301082177536
44196397,1451600956420931588
44196397,1451600867359141898
44196397,1451581465645494279
44196397,1451573678978867204
44196397,1451572391595986949
44196397,1451439974390190081
44196397,1451381310291857411
44196397,1451378080845549570
44196397,1451354738935615489
44196397,1451354108531728384
44196397,1451353765550899205
44196397,1451353565029707778
44196397,1451353348519649289
44196397,1451353320627507203
44196397,1451319171917172737
15846407,1461446618041905155
15846407,1461372107523166211
15846407,1461093019218694148
15846407,1461065874098442243
15846407,1461034651754008576
15846407,1460975532162437121
15846407,1460758578625593346
15846407,1460732868141879301
15846407,1460695415632785413
15846407,1460677500070027265
15846407,1460397053679263746
15846407,1460349028294541314
15846407,1460324691965403137
15846407,1459759940784906244
15846407,1459714942639038465
15846407,1459340334417133574
15846407,1459281711393488896
15846407,1459248727579762692
15846407,1458996214821638157
15846407,1458958522830372867
15846407,1458924030266785819
15846407,1458895761224069145
15846407,1458862307069480986
15846407,1458629975444054027
15846407,1458582694959276033
15846407,1458541013195055105
15846407,1458501769248468995
15846407,1458254037833306117
15846407,1458230937951498247
15846407,1458207497479618564
15846407,1458165001739374598
15846407,1458125889271517188
15846407,1457856641840267264
15846407,1457787819833782275
15846407,1457397979568955398
15846407,1457187000608456711
15846407,1457086945897566213
15846407,1457016553400987658
15846407,1456755225578987526
15846407,1456724448430546947
15846407,1456705126354145281
15846407,1456674609311326212
15846407,1456425794335510535
15846407,1456374137648136213
15846407,1456359082172968996
15846407,1456340571379810305
15846407,1456305578637094912
15846407,1456055502064926720
15846407,1456031192059289601
15846407,1456002744037232643
15846407,1455981727101317122
15846407,1455698204163334146
15846407,1455656299799060480
15846407,1455626230552662017
15846407,1455599637914546178
15846407,1455580495610146820
15846407,1455564814604931076
15846407,1455327817911001092
15846407,1455308001972080642
15846407,1455260132699369472
15846407,1455226835868925955
15846407,1454891251988197376
15846407,1454221448621395968
15846407,1454182705768267778
15846407,1454158549940985856
15846407,1454151991282651137
15846407,1454140447291412483
15846407,1454118089453289478
15846407,1453905361925070851
15846407,1453883642237710342
15846407,1453860906379612161
15846407,1453843577138663428
15846407,1453819545576108051
15846407,1453788436846940171
15846407,1453768228467986432
15846407,1453520209487171589
15846407,1453502246864310277
15846407,1453459766223671298
15846407,1453446073842765824
15846407,1453425362357170176
15846407,1453397716625620992
15846407,1453151367640453121
15846407,1453133936725401604
15846407,1453095918455066625
15846407,1453067455811575809
15846407,1453049512675594243
15846407,1453031507690278920
15846407,1452802751411355649
15846407,1452723126056329219
15846407,1452688257402032129
15846407,1452389997189885952
15846407,1452327454161440774
15846407,1451952004603863042
15846407,1451718025028136967
15846407,1451687354310164480
15846407,1451643947047030784
15846407,1451616436254744577
15846407,1451588633769644035
15846407,1451360548826746927
15846407,1451301712942092288
15846407,1451289391264002051
15846407,1451258870328791043
15846407,1451255478055407630
15846407,1451233822847078401
15846407,1451218018365677570
15846407,1450978987405049857
15846407,1450932201260929025
15846407,1450913755466924032
15846407,1450897857892864002
15846407,1450875236480471040
15846407,1450858485717950468
15846407,1450586627521220610
15846407,1450546189980483588
15846407,1450514837214162947
15846407,1450501736645332994
15846407,1450251152797298690
15846407,1450234543399575553
15846407,1450193685123981314
15846407,1450162252984639488
15846407,1450141515993415680
15846407,1449900667569467393
15846407,1449826670588747781
15846407,1449434721499246596
15846407,1449142332608057344
15846407,1449066746007080963
15846407,1448810142271639553
15846407,1448793001455538176
15846407,1448770009459671063
15846407,1448732750903603200
15846407,1448705014453526530
15846407,1448446272965263361
15846407,1448430988824956930
15846407,1448404102724026370
15846407,1448378846915354628
15846407,1448332008090791948
15846407,1448308961136943107
15846407,1448013971496128514
15846407,1447991727571156997
15846407,1447976266460635136
15846407,1447962353723600903
15846407,1447688119797518336
15846407,1447663138518667266
15846407,1447650475352883201
15846407,1447635708366131201
15846407,1447614992904175616
15846407,1447603767549911040
15846407,1447598867994734592
15846407,1447373330533683201
15846407,1447241116416315395
15846407,1446634472418336770
15846407,1446556690577387524
15846407,1446529915499601923
15846407,1446248833751523329
15846407,1446218846658969610
15846407,1446202744658796544
15846407,1446181624295526400
15846407,1446175097761394688
15846407,1445889562924896266
15846407,1445832001580240898
15846407,1445811080299646978
15846407,1445470676287037444
15846407,1445454163643494404
15846407,1445426105251291136
15846407,1445165978212388866
15846407,1445125306436636672
15846407,1445081781753892869
15846407,1444715284883931137
15846407,1444055749613608961
15846407,1444030061372338179
15846407,1444007027101954048
15846407,1443717395193864192
15846407,1443663536115224592
15846407,1443619339190497286
15846407,1443359679732584448
15846407,1443320490576080897
15846407,1443283833021886465
15846407,1443258615582715904
15846407,1443004131220672515
15846407,1442979873492901888
15846407,1442951538180198401
15846407,1442912848854667264
15846407,1442898789560315905
15846407,1442675071676399619
15846407,1442591311719141376
15846407,1442540844108562434
15846407,1441806500230402048
15846407,1441569474402926596
15846407,1441545300296933377
15846407,1441513422252752905
15846407,1441485949616070675
15846407,1441460061587402754
15846407,1441197878735618052
15846407,1441160183984525312
15846407,1441124908654678024
15846407,1441104885835919362
15846407,1441090273358987264
15846407,1441078308398006281
15846407,1440820115793072133
15846407,1440765939096555529
15846407,1440757336751034383
15846407,1440725590076575752
15846407,1440461747253436426
15846407,1440397622565490692
15846407,1440377190688821249
15846407,1440377122933989376
15846407,1440370108115795978
15846407,1440177056843591684
15846407,1440125080374185989
15846407,1440096185230843909
15846407,1440065584364879879
15846407,1440031766031388672
15846407,1439999665936556032
15846407,1439276134365990915
15846407,1439044909009305603
15846407,1438971126575599616
15846407,1438915064786939905
15846407,1438652534302773255
15846407,1438628874456236033
15846407,1438600914516905996
15846407,1438568204767354880
15846407,1438552201643761686
15846407,1438526373727850498
15846407,1438318443695009792
15846407,1438293039131156480
15846407,1438252797107920897
15846407,1438237647315423237
15846407,1438216380369686528
15846407,1438203324554088448
15846407,1437949264047460352
15846407,1437941979719999488
15846407,1437915143392743425
15846407,1437883983614734337
15846407,1437858512076361730
15846407,1437824564851986434
15846407,1437580504740466689
15846407,1437552054289895424
15846407,1437508257774374915
15846407,1437492535639769089
15846407,1437463026269970433
15846407,1437443565093752841
15846407,1437189304665608192
15846407,1437143217300914177
15846407,1437093836136730632
15846407,1436792302203068417
15846407,1436717855735570436
15846407,1436479619591401472
15846407,1436428659422744576
15846407,1436416998695600130
15846407,1436409005019066368
15846407,1436331076276817922
15846407,1436056980330729490
15846407,1436020331676770308
15846407,1435815794437328896
15846407,1435779616732434434
15846407,1435775570617397253
15846407,1435771721592623106
15846407,1435769220084559875
15846407,1435727268760850439
15846407,1435649252135342080
15846407,1435391834491031555
15846407,1435318833951043585
15846407,1435260887246331912
15846407,1435022941570224130
15846407,1434938965128146944
15846407,1434917136820932608
15846407,1434424765037486082
15846407,1434197689944535041
15846407,1433874751684964354
15846407,1433830963092484101
15846407,1433515904503975969
15846407,1433471318209404929
15846407,1433278227573710850
15846407,1433248289344741378
15846407,1433245716202209283
15846407,1433242268459094020
15846407,1433239858735026179
15846407,1433234633320136705
15846407,1433188250940702721
15846407,1433188147660161026
15846407,1433188050582982658
15846407,1433187918193967107
15846407,1433134730430410760
15846407,1433097465977212928
15846407,1432857821851250688
15846407,1432857642016264193
15846407,1432857215765934089
15846407,1432856180867493896
15846407,1432783230432808961
15846407,1432501977439621121
15846407,1432498614429839364
15846407,1432472231087534081
15846407,1432430219005030400
15846407,1432414743524876289
15846407,1431761165860814849
15846407,1431357737120657408
15846407,1431307494249304066
15846407,1431041937788706819
15846407,1431034781504983044
15846407,1431024627891937282
15846407,1431012868938342403
15846407,1431003504567492610
15846407,1431003088672804865
15846407,1430993590226989063
15846407,1430968157041164292
15846407,1430711668430962689
15846407,1430708873095122946
15846407,1430706687283843076
15846407,1430703950395699201
15846407,1430697122865635328
15846407,1430624763223756801
15846407,1430253734446080002
15846407,1430226388179570693
15846407,1429952143516004352
15846407,1429891649925107739
15846407,1429862127997636620
15846407,1428795574174699520
15846407,1428502127836606474
15846407,1428469831431450625
15846407,1428402552270327809
15846407,1428174872161619977
15846407,1428162672298799107
15846407,1428161526624571392
15846407,1428161129663143937
15846407,1428085423113347075
15846407,1428052720326299649
15846407,1427755917458776067
15846407,1427685771226480641
15846407,1427359525653270534
15846407,1427314239513894925
15846407,1427287755969622016
15846407,1426951070417186819
15846407,1426257907033640962
15846407,1426227052378656776
15846407,1425611194195488770
15846407,1425536588642017283
15846407,1424849413395017729
15846407,1424802724189655064
15846407,1424548384635899904
15846407,1424393204380553224
15846407,1423692535008940036
15846407,1423019086749995008
15846407,1422962109978013696
15846407,1422736466195542017
15846407,1421266066051780609
15846407,1421155545910693889
15846407,1420882327484305409
15846407,1420804556842143748
15846407,1420761556241899520
15846407,1420493293767454721
15846407,1420164960726908929
